timestamp,farm_id,revenue,operating_costs,labor_costs,equipment_costs,seed_costs,fertilizer_costs,pesticide_costs,fuel_costs,total_costs,gross_profit,profit_margin,market_demand_index,price_volatility,competitor_count,market_share,customer_satisfaction,brand_value,investment_required,roi_projection,risk_score,latitude,longitude,climate_zone
2025-08-18T22:09:32.468373,farm_0029,32372.91,12957.87,9586.6,6196.48,2837.76,2151.94,1443.97,2009.28,37183.89,-4810.98,-14.86,0.599,0.203,7,0.179,4.38,9790.06,16976.87,0.23,0.629,29.97554996608024,-97.08157528664775,subtropical
2025-08-19T22:09:32.468373,farm_0029,22679.3,9584.39,5000.61,2703.4,1188.21,1335.26,1654.37,1196.02,22662.25,17.05,0.08,0.866,0.39,10,0.216,4.79,7701.48,48782.18,0.11,0.391,29.97554996608024,-97.08157528664775,subtropical
2025-08-20T22:09:32.468373,farm_0029,32576.46,12202.64,6857.18,3440.03,3621.69,2166.77,907.28,2953.89,32149.48,426.98,1.31,1.334,0.19,12,0.161,4.62,9157.11,13840.88,0.07,0.624,29.97554996608024,-97.08157528664775,subtropical
2025-08-21T22:09:32.468373,farm_0029,41996.29,19525.29,12138.13,4432.6,5322.87,3605.91,1536.96,2560.93,49122.69,-7126.4,-16.97,1.183,0.299,10,0.281,4.4,8804.69,46328.47,0.07,0.431,29.97554996608024,-97.08157528664775,subtropical
2025-08-22T22:09:32.468373,farm_0029,45738.21,17489.54,10091.37,8990.61,4853.24,2617.1,3373.04,2596.83,50011.73,-4273.52,-9.34,0.605,0.306,7,0.271,4.38,6603.79,29327.26,0.07,0.328,29.97554996608024,-97.08157528664775,subtropical
2025-08-23T22:09:32.468373,farm_0029,10842.73,4149.07,2953.68,2149.88,568.56,599.95,408.01,644.0,11473.15,-630.42,-5.81,0.961,0.17,10,0.282,4.12,2579.55,38198.42,0.1,0.501,29.97554996608024,-97.08157528664775,subtropical
2025-08-24T22:09:32.468373,farm_0029,38593.16,18656.39,9641.58,6411.21,5624.79,3179.25,1900.71,2021.55,47435.48,-8842.32,-22.91,1.261,0.227,13,0.252,3.61,6589.04,34198.68,0.11,0.744,29.97554996608024,-97.08157528664775,subtropical
2025-08-25T22:09:32.468373,farm_0029,25462.71,11228.41,6458.79,3600.86,2853.32,2370.59,1495.57,892.87,28900.41,-3437.7,-13.5,0.952,0.174,5,0.278,4.27,6611.22,35765.33,0.2,0.457,29.97554996608024,-97.08157528664775,subtropical
2025-08-26T22:09:32.468373,farm_0029,34142.5,10609.54,7394.34,6671.64,4012.79,3074.37,2079.74,1630.06,35472.49,-1329.99,-3.9,0.66,0.15,14,0.251,3.51,6925.51,45444.1,0.22,0.473,29.97554996608024,-97.08157528664775,subtropical
2025-08-27T22:09:32.468373,farm_0029,24218.2,10504.49,5934.74,3406.73,3141.35,1471.38,1431.67,1814.14,27704.51,-3486.31,-14.4,0.72,0.167,14,0.113,3.32,1969.0,31946.84,0.23,0.456,29.97554996608024,-97.08157528664775,subtropical
2025-08-28T22:09:32.468373,farm_0029,16177.81,7929.72,4572.09,2910.3,2041.18,1489.32,1091.08,1281.52,21315.21,-5137.4,-31.76,0.778,0.35,5,0.211,3.06,1540.86,19455.09,0.22,0.315,29.97554996608024,-97.08157528664775,subtropical
2025-08-29T22:09:32.468373,farm_0029,33113.62,15766.85,7387.91,3934.7,3831.83,2488.49,1324.53,1858.53,36592.84,-3479.23,-10.51,1.128,0.192,11,0.274,4.28,8259.49,41011.86,0.11,0.294,29.97554996608024,-97.08157528664775,subtropical
2025-08-30T22:09:32.468373,farm_0029,21658.88,6623.04,5840.78,2558.89,1923.77,1609.59,1201.12,1685.78,21442.97,215.91,1.0,0.554,0.226,9,0.276,4.72,4030.33,26571.81,0.24,0.704,29.97554996608024,-97.08157528664775,subtropical
2025-08-31T22:09:32.468373,farm_0029,33469.87,16074.66,7378.28,4183.55,2895.79,1920.6,1644.78,3206.59,37304.26,-3834.38,-11.46,1.182,0.125,3,0.209,3.54,8196.15,12796.09,0.24,0.403,29.97554996608024,-97.08157528664775,subtropical
2025-09-01T22:09:32.468373,farm_0029,23991.84,8526.99,4965.24,3485.05,2758.67,1807.75,798.81,831.63,23174.12,817.72,3.41,0.69,0.111,5,0.209,4.54,7800.22,33460.22,0.2,0.353,29.97554996608024,-97.08157528664775,subtropical
2025-09-02T22:09:32.468373,farm_0029,3017.87,1291.36,651.55,572.84,219.61,177.73,187.22,96.5,3196.81,-178.93,-5.93,0.557,0.261,14,0.222,4.72,5693.25,44878.49,0.21,0.143,29.97554996608024,-97.08157528664775,subtropical
2025-09-03T22:09:32.468373,farm_0029,6515.21,2497.77,1349.56,810.6,548.49,636.37,416.9,303.3,6563.0,-47.79,-0.73,1.208,0.241,8,0.19,4.6,8706.78,18187.18,0.11,0.786,29.97554996608024,-97.08157528664775,subtropical
2025-09-04T22:09:32.468373,farm_0029,36582.01,13833.93,9457.03,7256.35,5215.48,3403.09,2819.79,3610.82,45596.49,-9014.49,-24.64,1.464,0.168,9,0.242,4.16,9933.47,29862.88,0.2,0.399,29.97554996608024,-97.08157528664775,subtropical
2025-08-06T22:09:32.468373,farm_0030,43493.38,21069.25,12997.51,7770.88,5182.23,2245.67,2167.9,2441.74,53875.18,-10381.79,-23.87,0.95,0.186,11,0.166,3.85,5603.63,18516.53,0.07,0.428,47.774425485152655,-121.58335522451415,oceanic
2025-08-07T22:09:32.468373,farm_0030,7783.48,2545.57,2290.52,798.78,971.38,439.11,363.79,609.5,8018.65,-235.17,-3.02,0.958,0.229,9,0.094,4.68,5527.71,34507.46,0.15,0.365,47.774425485152655,-121.58335522451415,oceanic
2025-08-08T22:09:32.468373,farm_0030,33270.8,10449.94,7420.49,3356.31,2379.34,2576.16,2524.05,1736.72,30443.02,2827.79,8.5,1.348,0.266,7,0.137,4.76,9393.21,27722.87,0.07,0.494,47.774425485152655,-121.58335522451415,oceanic
2025-08-09T22:09:32.468373,farm_0030,33303.49,16445.27,7421.04,4887.37,3442.82,2670.06,895.51,1755.17,37517.25,-4213.75,-12.65,0.807,0.158,10,0.197,3.61,9453.87,28555.34,0.06,0.373,47.774425485152655,-121.58335522451415,oceanic
2025-08-10T22:09:32.468373,farm_0030,47136.83,14731.47,13624.27,8163.61,2686.66,3698.67,1023.92,2830.44,46759.05,377.78,0.8,1.073,0.246,7,0.144,3.79,5043.82,39233.44,0.2,0.447,47.774425485152655,-121.58335522451415,oceanic
2025-08-11T22:09:32.468373,farm_0030,35069.0,15590.77,7634.15,5011.2,4702.35,2186.2,2416.89,3437.28,40978.85,-5909.85,-16.85,1.305,0.374,7,0.107,4.28,1579.28,49576.8,0.2,0.64,47.774425485152655,-121.58335522451415,oceanic
2025-08-12T22:09:32.468373,farm_0030,2526.83,1135.35,605.28,327.52,370.19,174.79,149.81,178.46,2941.4,-414.58,-16.41,0.546,0.347,3,0.268,4.48,2852.63,23268.63,0.09,0.325,47.774425485152655,-121.58335522451415,oceanic
2025-08-13T22:09:32.468373,farm_0030,8003.31,3990.18,2146.5,847.5,917.42,481.86,550.58,384.55,9318.59,-1315.28,-16.43,1.101,0.207,13,0.079,4.53,3776.6,15405.76,0.15,0.15,47.774425485152655,-121.58335522451415,oceanic
2025-08-14T22:09:32.468373,farm_0030,27500.42,8595.88,6606.32,3168.79,1531.62,2053.18,1708.4,2589.27,26253.45,1246.96,4.53,0.554,0.334,11,0.19,3.59,8643.35,19489.23,0.24,0.468,47.774425485152655,-121.58335522451415,oceanic
2025-08-15T22:09:32.468373,farm_0030,41032.87,17395.23,8597.04,5736.87,3061.27,2618.19,2586.34,1518.21,41513.16,-480.3,-1.17,0.619,0.24,5,0.127,4.52,1591.22,33614.57,0.16,0.739,47.774425485152655,-121.58335522451415,oceanic
2025-08-16T22:09:32.468373,farm_0030,23176.93,9092.01,6604.93,2827.4,2981.13,1462.3,1761.32,1518.2,26247.3,-3070.37,-13.25,0.764,0.107,5,0.069,3.62,8252.82,21855.39,0.08,0.438,47.774425485152655,-121.58335522451415,oceanic
2025-08-17T22:09:32.468373,farm_0030,6425.46,2673.48,1492.84,1280.06,712.04,532.86,319.02,363.62,7373.93,-948.47,-14.76,0.618,0.106,3,0.215,3.85,2948.53,22308.48,0.2,0.125,47.774425485152655,-121.58335522451415,oceanic
2025-08-18T22:09:32.468373,farm_0030,36159.49,12450.37,9877.97,4340.52,4319.66,2813.51,2845.98,1901.94,38549.95,-2390.46,-6.61,0.693,0.149,10,0.184,3.07,2106.4,23610.84,0.07,0.385,47.774425485152655,-121.58335522451415,oceanic
2025-08-19T22:09:32.468373,farm_0030,45970.33,19575.34,11070.69,5435.72,6082.64,3732.1,1877.05,2100.31,49873.86,-3903.53,-8.49,0.598,0.336,10,0.086,4.53,6603.34,36972.44,0.22,0.472,47.774425485152655,-121.58335522451415,oceanic
2025-08-20T22:09:32.468373,farm_0030,3973.29,1709.65,1173.34,442.29,481.69,239.32,161.32,313.31,4520.91,-547.62,-13.78,1.124,0.21,6,0.271,3.73,5661.42,25116.47,0.12,0.501,47.774425485152655,-121.58335522451415,oceanic
2025-08-21T22:09:32.468373,farm_0030,19270.86,6917.64,3989.71,3620.89,1003.77,1337.98,1051.94,1686.05,19607.97,-337.11,-1.75,1.34,0.242,10,0.162,3.54,5506.33,14724.42,0.22,0.165,47.774425485152655,-121.58335522451415,oceanic
2025-08-22T22:09:32.468373,farm_0030,4147.96,1841.55,1146.96,668.14,386.23,280.21,103.48,387.75,4814.33,-666.37,-16.07,1.041,0.288,6,0.114,3.24,8763.46,17991.26,0.21,0.269,47.774425485152655,-121.58335522451415,oceanic
2025-08-23T22:09:32.468373,farm_0030,21833.87,9305.47,4809.64,3502.35,3203.61,1376.41,1721.9,2165.62,26085.01,-4251.13,-19.47,1.232,0.384,8,0.128,4.9,7378.09,37635.77,0.07,0.284,47.774425485152655,-121.58335522451415,oceanic
2025-08-24T22:09:32.468373,farm_0030,16646.53,6781.51,4641.26,2933.38,1721.72,999.08,698.82,827.31,18603.07,-1956.54,-11.75,0.562,0.172,10,0.077,3.51,9989.19,5465.48,0.08,0.682,47.774425485152655,-121.58335522451415,oceanic
2025-08-25T22:09:32.468373,farm_0030,34616.29,11252.8,9209.49,4681.82,2274.61,2886.99,1622.51,2029.67,33957.89,658.41,1.9,0.873,0.226,10,0.29,4.58,7814.71,46032.04,0.12,0.188,47.774425485152655,-121.58335522451415,oceanic
2025-08-26T22:09:32.468373,farm_0030,9602.89,3550.08,2054.24,1005.41,513.58,493.27,346.19,431.85,8394.62,1208.27,12.58,0.771,0.15,5,0.228,4.51,4720.12,10729.68,0.13,0.711,47.774425485152655,-121.58335522451415,oceanic
2025-08-27T22:09:32.468373,farm_0030,20747.69,7690.95,5852.55,2512.35,1651.11,2005.99,758.12,1646.88,22117.95,-1370.26,-6.6,0.588,0.289,7,0.163,4.82,4381.87,8926.0,0.15,0.354,47.774425485152655,-121.58335522451415,oceanic
2025-08-28T22:09:32.468373,farm_0030,25050.22,12092.87,5617.67,4906.73,2239.65,1896.96,1013.89,1130.23,28898.01,-3847.79,-15.36,0.898,0.334,11,0.098,4.46,3994.07,28092.58,0.09,0.625,47.774425485152655,-121.58335522451415,oceanic
2025-08-29T22:09:32.468373,farm_0030,45008.6,16190.29,12585.59,7210.1,5506.34,4473.46,3544.61,2895.97,52406.36,-7397.76,-16.44,0.631,0.147,12,0.065,4.89,1866.57,14627.13,0.19,0.785,47.774425485152655,-121.58335522451415,oceanic
2025-08-30T22:09:32.468373,farm_0030,41755.12,20549.95,8807.42,6400.71,4008.47,2968.22,2535.06,2663.39,47933.21,-6178.09,-14.8,1.419,0.207,8,0.164,4.41,9147.74,39592.37,0.12,0.206,47.774425485152655,-121.58335522451415,oceanic
2025-08-31T22:09:32.468373,farm_0030,24803.41,11737.08,6510.04,4615.88,3301.86,2040.63,1535.54,1458.39,31199.42,-6396.01,-25.79,1.011,0.352,3,0.111,3.27,3327.69,46536.19,0.21,0.197,47.774425485152655,-121.58335522451415,oceanic
2025-09-01T22:09:32.468373,farm_0030,21352.47,7482.03,6183.32,2550.2,1418.55,1865.06,648.02,1015.74,21162.93,189.54,0.89,0.944,0.146,6,0.274,3.63,9345.79,19403.04,0.2,0.705,47.774425485152655,-121.58335522451415,oceanic
2025-09-02T22:09:32.468373,farm_0030,12034.45,3673.36,3316.6,1961.03,1802.67,774.06,501.04,831.91,12860.66,-826.22,-6.87,1.389,0.283,7,0.27,3.52,7998.28,26066.7,0.07,0.213,47.774425485152655,-121.58335522451415,oceanic
2025-09-03T22:09:32.468373,farm_0030,40684.26,15926.38,8980.77,7228.37,4347.54,3266.18,2211.46,4041.43,46002.14,-5317.88,-13.07,1.006,0.222,13,0.056,3.96,2882.56,41595.23,0.15,0.287,47.774425485152655,-121.58335522451415,oceanic
2025-09-04T22:09:32.468373,farm_0030,31925.48,15360.86,8692.26,5258.72,1978.62,1841.39,1039.28,1855.33,36026.45,-4100.97,-12.85,0.832,0.345,10,0.162,4.75,1363.69,43965.32,0.16,0.418,47.774425485152655,-121.58335522451415,oceanic
2025-08-06T22:09:32.468373,farm_0031,38439.25,13483.45,8093.3,4490.8,5136.24,2509.9,2130.45,3400.4,39244.56,-805.3,-2.1,0.948,0.307,10,0.178,4.51,8283.62,40602.31,0.21,0.546,37.139734361668985,-118.71764485414931,mediterranean
2025-08-07T22:09:32.468373,farm_0031,30036.38,12218.04,8123.49,4377.71,3702.54,1855.9,2019.92,1169.03,33466.63,-3430.25,-11.42,0.98,0.265,4,0.262,4.14,9501.36,25416.62,0.06,0.492,37.139734361668985,-118.71764485414931,mediterranean
2025-08-08T22:09:32.468373,farm_0031,13170.01,5596.25,2639.94,1726.49,1876.21,856.44,751.53,470.42,13917.29,-747.28,-5.67,0.999,0.268,8,0.169,4.24,1933.0,22573.63,0.19,0.176,37.139734361668985,-118.71764485414931,mediterranean
2025-08-09T22:09:32.468373,farm_0031,38061.82,13062.56,9408.34,6859.25,2659.16,3761.31,2977.2,3547.68,42275.5,-4213.68,-11.07,0.898,0.236,12,0.183,4.16,4243.66,17649.77,0.07,0.673,37.139734361668985,-118.71764485414931,mediterranean
2025-08-10T22:09:32.468373,farm_0031,47759.69,22610.28,12385.13,5203.16,6165.34,3218.52,3377.11,1439.93,54399.48,-6639.79,-13.9,1.18,0.187,3,0.067,4.93,6830.64,46805.76,0.06,0.655,37.139734361668985,-118.71764485414931,mediterranean
2025-08-11T22:09:32.468373,farm_0031,44524.27,15514.84,10982.66,5533.01,6016.61,3754.9,3025.65,3875.2,48702.86,-4178.59,-9.38,1.354,0.122,3,0.162,4.11,2765.64,31414.95,0.11,0.222,37.139734361668985,-118.71764485414931,mediterranean
2025-08-12T22:09:32.468373,farm_0031,25772.25,11393.11,5199.2,3443.83,3202.35,1467.1,1808.86,2501.37,29015.81,-3243.56,-12.59,0.529,0.231,4,0.224,3.02,6973.37,21476.06,0.2,0.481,37.139734361668985,-118.71764485414931,mediterranean
2025-08-13T22:09:32.468373,farm_0031,16737.25,7696.0,3869.55,2972.49,1391.94,1501.94,1135.57,696.32,19263.82,-2526.57,-15.1,1.335,0.113,9,0.285,3.25,4134.73,47822.77,0.07,0.626,37.139734361668985,-118.71764485414931,mediterranean
2025-08-14T22:09:32.468373,farm_0031,42973.55,15957.12,12328.04,7027.39,4210.14,4199.69,2585.75,2220.62,48528.75,-5555.2,-12.93,1.051,0.272,14,0.141,3.58,4842.4,7042.02,0.23,0.197,37.139734361668985,-118.71764485414931,mediterranean
2025-08-15T22:09:32.468373,farm_0031,21921.06,8334.23,4647.94,3333.25,2870.39,1940.61,865.38,2122.89,24114.7,-2193.64,-10.01,0.617,0.131,7,0.174,3.36,6668.85,30524.27,0.17,0.321,37.139734361668985,-118.71764485414931,mediterranean
2025-08-16T22:09:32.468373,farm_0031,28809.04,13033.1,8603.74,3744.33,4311.12,1763.72,653.39,1069.73,33179.12,-4370.09,-15.17,0.967,0.276,12,0.098,4.89,1097.86,12781.87,0.23,0.647,37.139734361668985,-118.71764485414931,mediterranean
2025-08-17T22:09:32.468373,farm_0031,45840.4,17656.82,13463.93,9156.96,6620.62,3778.96,2291.95,1850.01,54819.25,-8978.85,-19.59,1.436,0.124,11,0.156,4.09,5719.37,22418.18,0.18,0.169,37.139734361668985,-118.71764485414931,mediterranean
2025-08-18T22:09:32.468373,farm_0031,14634.64,5978.35,3344.81,2647.05,1674.4,1334.76,1066.68,1360.55,17406.61,-2771.97,-18.94,1.196,0.393,5,0.095,3.41,2530.43,19407.92,0.1,0.147,37.139734361668985,-118.71764485414931,mediterranean
2025-08-19T22:09:32.468373,farm_0031,13462.98,4344.17,3745.02,2026.26,739.19,977.02,767.73,1040.91,13640.3,-177.32,-1.32,0.736,0.313,13,0.274,3.79,6764.15,27494.4,0.06,0.561,37.139734361668985,-118.71764485414931,mediterranean
2025-08-20T22:09:32.468373,farm_0031,18407.71,8856.57,4658.33,2605.35,1052.96,927.82,606.64,1514.96,20222.63,-1814.92,-9.86,0.94,0.255,14,0.213,3.78,4597.59,47617.4,0.15,0.317,37.139734361668985,-118.71764485414931,mediterranean
2025-08-21T22:09:32.468373,farm_0031,4493.35,1619.8,1232.31,520.42,605.39,347.61,139.55,429.11,4894.19,-400.84,-8.92,0.567,0.127,9,0.141,3.24,1754.05,33614.64,0.18,0.294,37.139734361668985,-118.71764485414931,mediterranean
2025-08-22T22:09:32.468373,farm_0031,32756.9,11616.17,8562.93,4075.36,2410.89,1667.87,2307.68,2879.51,33520.4,-763.51,-2.33,1.379,0.326,14,0.181,4.01,2370.43,25205.7,0.2,0.564,37.139734361668985,-118.71764485414931,mediterranean
2025-08-23T22:09:32.468373,farm_0031,31098.83,12163.17,6532.11,5449.9,3333.15,2874.0,1303.63,2604.93,34260.91,-3162.08,-10.17,0.956,0.383,14,0.277,4.8,2451.84,13283.96,0.06,0.618,37.139734361668985,-118.71764485414931,mediterranean
2025-08-24T22:09:32.468373,farm_0031,31244.66,12035.69,6280.76,4379.88,3359.23,2932.59,2299.08,2895.49,34182.71,-2938.05,-9.4,1.332,0.224,14,0.228,3.51,3209.77,29554.7,0.09,0.405,37.139734361668985,-118.71764485414931,mediterranean
2025-08-25T22:09:32.468373,farm_0031,48522.09,18681.36,14157.62,7879.0,5881.59,4795.24,1658.96,1974.93,55028.71,-6506.61,-13.41,1.25,0.339,13,0.16,3.36,4044.94,37857.8,0.19,0.326,37.139734361668985,-118.71764485414931,mediterranean
2025-08-26T22:09:32.468373,farm_0031,9809.86,4571.32,2798.73,1733.0,1088.02,829.96,204.56,504.24,11729.83,-1919.97,-19.57,1.258,0.347,7,0.215,3.2,6472.05,11874.74,0.22,0.642,37.139734361668985,-118.71764485414931,mediterranean
2025-08-27T22:09:32.468373,farm_0031,4995.68,1917.81,1105.43,740.48,380.61,439.32,271.49,215.57,5070.71,-75.03,-1.5,0.893,0.106,13,0.181,3.01,6506.44,33363.39,0.16,0.697,37.139734361668985,-118.71764485414931,mediterranean
2025-08-28T22:09:32.468373,farm_0031,39254.1,18983.18,10549.27,5474.19,4481.72,2654.29,2256.25,1593.91,45992.81,-6738.7,-17.17,1.387,0.221,7,0.285,3.17,5040.68,38010.54,0.25,0.213,37.139734361668985,-118.71764485414931,mediterranean
2025-08-29T22:09:32.468373,farm_0031,37104.29,12757.95,10928.13,5157.09,4240.02,2391.15,1497.95,1745.93,38718.2,-1613.91,-4.35,1.184,0.27,8,0.256,3.82,3017.94,24266.21,0.23,0.649,37.139734361668985,-118.71764485414931,mediterranean
2025-08-30T22:09:32.468373,farm_0031,11239.31,4674.1,3131.36,2145.48,1408.73,688.48,545.31,1006.82,13600.29,-2360.98,-21.01,0.756,0.297,5,0.195,4.65,9953.37,21413.7,0.1,0.406,37.139734361668985,-118.71764485414931,mediterranean
2025-08-31T22:09:32.468373,farm_0031,4826.58,2047.85,1064.68,876.82,659.04,327.71,160.93,424.35,5561.37,-734.79,-15.22,1.423,0.284,5,0.265,3.73,5004.27,29537.51,0.15,0.114,37.139734361668985,-118.71764485414931,mediterranean
2025-09-01T22:09:32.468373,farm_0031,42637.23,14976.01,12271.88,4837.11,2232.6,2836.68,2302.8,2243.0,41700.08,937.15,2.2,1.032,0.19,3,0.077,4.8,2915.55,26561.18,0.16,0.106,37.139734361668985,-118.71764485414931,mediterranean
2025-09-02T22:09:32.468373,farm_0031,11104.26,5007.89,3008.29,2173.06,992.05,670.31,714.0,596.8,13162.41,-2058.14,-18.53,1.008,0.131,5,0.277,4.69,4488.14,14051.87,0.23,0.225,37.139734361668985,-118.71764485414931,mediterranean
2025-09-03T22:09:32.468373,farm_0031,27480.44,12730.68,7839.91,4100.2,3043.33,2717.9,1466.8,1218.93,33117.74,-5637.3,-20.51,1.285,0.108,4,0.293,4.2,1326.52,37084.97,0.2,0.411,37.139734361668985,-118.71764485414931,mediterranean
2025-09-04T22:09:32.468373,farm_0031,38846.02,15328.06,9214.32,4322.41,2034.21,3719.02,2266.39,3074.4,39958.81,-1112.79,-2.86,1.216,0.105,8,0.288,4.83,1146.97,6493.69,0.2,0.704,37.139734361668985,-118.71764485414931,mediterranean
2025-08-06T22:09:32.468373,farm_0032,12052.79,5291.08,2927.38,1990.83,1307.15,1103.09,802.1,873.62,14295.25,-2242.46,-18.61,1.249,0.122,12,0.111,4.72,1319.18,9476.29,0.23,0.513,40.54193435990912,-88.51861321090682,continental
2025-08-07T22:09:32.468373,farm_0032,28846.52,9090.3,8198.37,4639.6,2606.76,1523.82,1167.47,1111.82,28338.13,508.39,1.76,1.381,0.14,4,0.181,3.58,4599.6,30611.32,0.19,0.621,40.54193435990912,-88.51861321090682,continental
2025-08-08T22:09:32.468373,farm_0032,16245.39,7995.35,4339.21,1992.73,1623.81,962.53,731.04,686.96,18331.64,-2086.25,-12.84,0.978,0.297,12,0.248,4.55,5966.93,46453.05,0.18,0.501,40.54193435990912,-88.51861321090682,continental
2025-08-09T22:09:32.468373,farm_0032,22758.98,11112.25,5648.11,3956.85,1142.27,1397.94,1357.68,1344.47,25959.57,-3200.59,-14.06,1.088,0.258,3,0.084,4.66,5947.61,15518.18,0.16,0.414,40.54193435990912,-88.51861321090682,continental
2025-08-10T22:09:32.468373,farm_0032,22444.35,7196.86,5409.04,3327.55,2299.71,1174.94,1131.75,683.96,21223.8,1220.56,5.44,0.876,0.201,6,0.059,4.2,4887.31,35707.63,0.09,0.609,40.54193435990912,-88.51861321090682,continental
2025-08-11T22:09:32.468373,farm_0032,16057.34,5508.95,4463.22,1918.95,1341.65,1535.07,721.59,1533.47,17022.89,-965.55,-6.01,0.983,0.338,11,0.214,3.7,9022.85,38943.4,0.1,0.195,40.54193435990912,-88.51861321090682,continental
2025-08-12T22:09:32.468373,farm_0032,16032.9,5181.86,3528.87,1645.77,2312.58,1515.61,383.08,1511.44,16079.21,-46.31,-0.29,1.404,0.219,11,0.154,4.61,9541.72,49854.78,0.13,0.413,40.54193435990912,-88.51861321090682,continental
2025-08-13T22:09:32.468373,farm_0032,22329.18,7854.69,5069.25,4024.42,1391.83,1785.68,569.97,2118.69,22814.53,-485.35,-2.17,0.938,0.318,5,0.201,3.93,4309.84,5842.74,0.09,0.282,40.54193435990912,-88.51861321090682,continental
2025-08-14T22:09:32.468373,farm_0032,5497.23,2490.8,1403.93,708.08,651.91,491.65,420.02,458.29,6624.67,-1127.45,-20.51,0.763,0.206,13,0.121,4.32,2669.81,18705.28,0.17,0.636,40.54193435990912,-88.51861321090682,continental
2025-08-15T22:09:32.468373,farm_0032,23972.41,11155.33,6307.81,4262.68,2090.89,1239.66,1870.63,735.02,27662.02,-3689.61,-15.39,0.787,0.361,10,0.23,3.97,9356.63,30687.06,0.19,0.449,40.54193435990912,-88.51861321090682,continental
2025-08-16T22:09:32.468373,farm_0032,26502.79,12582.29,7198.52,3787.75,2252.27,2062.3,1278.95,2314.02,31476.09,-4973.3,-18.77,0.701,0.288,6,0.092,4.8,4514.91,31382.5,0.12,0.705,40.54193435990912,-88.51861321090682,continental
2025-08-17T22:09:32.468373,farm_0032,29031.53,11390.93,8000.71,3922.2,3748.76,2047.23,1743.04,2794.09,33646.96,-4615.43,-15.9,1.038,0.272,7,0.216,3.4,4436.21,40153.69,0.25,0.357,40.54193435990912,-88.51861321090682,continental
2025-08-18T22:09:32.468373,farm_0032,25894.52,11236.13,7532.02,2985.7,1440.56,1661.49,2070.11,1113.19,28039.2,-2144.68,-8.28,0.793,0.244,6,0.122,4.33,5644.04,43021.7,0.17,0.798,40.54193435990912,-88.51861321090682,continental
2025-08-19T22:09:32.468373,farm_0032,28728.24,9658.87,7456.87,3633.19,2496.1,2513.6,1126.17,2764.09,29648.89,-920.65,-3.2,1.053,0.227,12,0.211,3.42,7607.93,35088.89,0.15,0.25,40.54193435990912,-88.51861321090682,continental
2025-08-20T22:09:32.468373,farm_0032,40296.42,18380.42,9932.12,6966.22,3715.28,2086.42,1982.39,3910.43,46973.27,-6676.85,-16.57,1.36,0.245,3,0.244,3.28,9065.87,31468.7,0.06,0.453,40.54193435990912,-88.51861321090682,continental
2025-08-21T22:09:32.468373,farm_0032,32702.85,14574.66,7717.13,6294.76,3706.47,2695.79,1701.07,1175.94,37865.82,-5162.97,-15.79,1.098,0.253,10,0.21,4.37,5865.74,18582.72,0.17,0.405,40.54193435990912,-88.51861321090682,continental
2025-08-22T22:09:32.468373,farm_0032,29441.99,8901.37,6999.14,4019.9,2824.99,1635.48,1559.55,1641.21,27581.64,1860.35,6.32,1.061,0.202,7,0.053,3.85,5114.71,28978.98,0.25,0.121,40.54193435990912,-88.51861321090682,continental
2025-08-23T22:09:32.468373,farm_0032,36222.64,13069.79,7610.05,7087.21,2039.73,1817.76,1763.18,3126.72,36514.44,-291.8,-0.81,1.472,0.295,14,0.21,4.84,5200.93,38662.24,0.14,0.583,40.54193435990912,-88.51861321090682,continental
2025-08-24T22:09:32.468373,farm_0032,23823.67,10725.4,6833.48,3367.0,1413.41,1587.3,518.43,1128.98,25573.98,-1750.31,-7.35,0.52,0.187,7,0.288,4.63,4572.14,40280.4,0.12,0.281,40.54193435990912,-88.51861321090682,continental
